8009,8009,2025-01-08,2025-01-16,Standard,West
8010,8010,2025-02-03,2025-02-23,First Class,Central
8011,8011,2023-10-06,2023-10-12,NULL,NULL
8012,8012,2023-10-12,2023-11-01,Second Class,NULL
8013,8013,2024-04-13,2024-04-18,NULL,East
8014,8014,2023-04-13,2023-04-29,Standard,East
8015,8015,2022-05-26,2022-06-07,NULL,NULL
8016,8016,2023-06-19,2023-06-21,NULL,NULL
8017,8017,2025-03-13,2025-03-15,Second Class,West
8018,8018,2023-06-04,2023-06-05,NULL,East
8019,8019,2025-04-16,2025-04-29,First Class,NULL
8020,8020,2023-04-11,2023-04-13,First Class,North
8021,8021,2025-01-25,2025-02-08,Standard,North
8022,8022,2024-07-29,2024-08-06,NULL,West
8023,8023,2022-09-19,2022-09-28,NULL,NULL
8024,8024,2023-12-16,2024-01-02,NULL,NULL
8025,8025,2023-07-15,2023-07-15,NULL,North
8026,8026,2022-03-01,2022-03-04,Second Class,South
8027,8027,2024-03-05,2024-03-09,NULL,NULL
8028,8028,2022-09-07,2022-09-17,Second Class,West
8029,8029,2025-02-23,2025-03-06,NULL,NULL
8030,8030,2024-12-30,2025-01-13,NULL,NULL
8031,8031,2024-05-15,2024-05-25,Standard,NULL
8032,8032,2025-02-02,2025-02-18,Standard,NULL
8033,8033,2025-02-20,2025-02-25,NULL,NULL
8034,8034,2022-04-23,2022-04-28,First Class,Central
8035,8035,2024-07-06,2024-07-15,NULL,NULL
8036,8036,2022-04-02,2022-04-06,NULL,NULL
8037,8037,2023-09-03,2023-09-09,NULL,West
8038,8038,2024-11-20,2024-11-24,NULL,North
8039,8039,2023-06-29,2023-07-16,Standard,East
8040,8040,2024-09-03,2024-09-20,Second Class,East
8041,8041,2023-01-20,2023-01-21,Standard,West
8042,8042,2023-01-16,2023-01-31,Second Class,North
8043,8043,2022-07-18,2022-07-18,NULL,NULL
8044,8044,2023-03-23,2023-03-29,NULL,East
8045,8045,2024-07-01,2024-07-11,Standard,NULL
8046,8046,2023-06-28,2023-07-12,Same Day,NULL
8047,8047,2022-01-12,2022-01-25,Same Day,West
8048,8048,2023-04-08,2023-04-20,NULL,West
8049,8049,2025-04-12,2025-04-26,Same Day,North
8050,8050,2025-02-09,2025-02-21,First Class,South
8051,8051,2024-06-08,2024-06-26,NULL,Central
8052,8052,2024-03-09,2024-03-27,NULL,East
8053,8053,2022-04-19,2022-05-03,NULL,South
8054,8054,2024-07-03,2024-07-01,First Class,East
8055,8055,2024-01-04,2024-01-05,First Class,NULL
8056,8056,2025-04-01,2025-03-31,Second Class,South
8057,8057,2023-11-22,2023-12-02,Standard,West
8058,8058,2024-03-09,2024-03-22,Second Class,East
8059,8059,2024-01-06,2024-01-14,Same Day,Central
8060,8060,2023-10-14,2023-10-11,NULL,NULL
8061,8061,2023-06-05,2023-06-05,Same Day,NULL
8062,8062,2023-02-07,2023-02-15,Second Class,NULL
8063,8063,2023-02-26,2023-02-26,Second Class,NULL
8064,8064,2024-01-20,2024-01-23,Same Day,NULL
8065,8065,2024-02-26,2024-03-10,NULL,North
8066,8066,2025-01-20,2025-02-04,Standard,NULL
8067,8067,2023-06-27,2023-07-03,First Class,East
8068,8068,2023-07-16,2023-08-04,NULL,North
8069,8069,2022-04-21,2022-04-22,First Class,North
8070,8070,2022-09-12,2022-09-15,Second Class,Central
8071,8071,2023-12-27,2024-01-02,First Class,NULL
8072,8072,2022-09-27,2022-10-06,Standard,Central
8073,8073,2022-12-28,2022-12-28,NULL,West
8074,8074,2022-10-22,2022-10-26,Same Day,NULL
8075,8075,2024-08-23,2024-09-08,Standard,North
8076,8076,2024-06-03,2024-06-04,Standard,NULL
8077,8077,2024-02-08,2024-02-15,NULL,West
8078,8078,2025-03-19,2025-03-19,Standard,East
8079,8079,2023-10-11,2023-10-23,NULL,West
8080,8080,2022-02-07,2022-02-18,NULL,East
8081,8081,2025-02-26,2025-03-07,Standard,South
8082,8082,2023-04-15,2023-04-26,Standard,East
8083,8083,2024-08-21,2024-09-04,Same Day,NULL
8084,8084,2022-02-06,2022-02-19,Same Day,East
8085,8085,2022-01-16,2022-01-26,NULL,West
8086,8086,2023-08-14,2023-08-26,Second Class,NULL
8087,8087,2025-01-20,2025-02-05,Same Day,NULL
8088,8088,2023-06-23,2023-07-03,Second Class,East
8089,8089,2024-01-26,2024-02-02,NULL,East
8090,8090,2024-05-03,2024-05-05,NULL,East
8091,8091,2024-04-10,2024-04-11,Standard,NULL
8092,8092,2022-05-02,2022-05-11,NULL,West
8093,8093,2023-01-29,2023-02-17,Second Class,NULL
8094,8094,2024-12-20,2024-12-20,First Class,NULL
8095,8095,2023-10-23,2023-11-04,NULL,NULL
8096,8096,2022-02-08,2022-02-21,Standard,East
8097,8097,2023-12-29,2024-01-12,NULL,South
8098,8098,2024-01-03,2024-01-21,First Class,NULL
8099,8099,2022-10-27,2022-10-31,Second Class,East
8100,8100,2024-03-26,2024-04-10,First Class,West
8101,8101,2024-07-22,2024-08-07,Standard,East
8102,8102,2022-05-18,2022-05-18,Standard,NULL
8103,8103,2023-08-16,2023-08-27,NULL,South
8104,8104,2024-11-03,2024-11-03,First Class,West
8105,8105,2024-08-30,2024-09-09,First Class,NULL
8106,8106,2024-03-11,2024-03-16,Same Day,South
8107,8107,2022-11-09,2022-11-07,Same Day,East
8108,8108,2024-09-25,2024-09-29,Standard,West
8109,8109,2022-08-06,2022-08-12,Standard,East
8110,8110,2023-04-16,2023-04-29,NULL,North
8111,8111,2025-01-08,2025-01-16,Standard,East
8112,8112,2024-02-26,2024-02-26,Standard,NULL
8113,8113,2025-03-29,2025-03-31,Standard,NULL
8114,8114,2022-02-27,2022-03-05,NULL,NULL
8115,8115,2022-08-26,2022-09-08,Second Class,South
8116,8116,2025-02-08,2025-02-25,NULL,South
8117,8117,2024-07-20,2024-07-29,Standard,NULL
8118,8118,2022-07-18,2022-08-05,NULL,NULL
8119,8119,2022-06-20,2022-06-19,First Class,East
8120,8120,2023-07-11,2023-07-15,NULL,NULL
8121,8121,2022-10-08,2022-10-11,NULL,South
8122,8122,2024-07-17,2024-07-25,Standard,West
8123,8123,2024-03-30,2024-04-16,Second Class,Central
8124,8124,2024-04-04,2024-04-12,First Class,South
8125,8125,2023-09-23,2023-09-26,NULL,North
8126,8126,2024-02-13,2024-02-20,Same Day,West
8127,8127,2022-12-17,2022-12-25,Second Class,NULL
8128,8128,2023-08-31,2023-09-11,Standard,Central
8129,8129,2024-12-18,2024-12-26,Second Class,East
8130,8130,2024-08-28,2024-09-10,Standard,North
8131,8131,2023-11-20,2023-12-01,Second Class,South
8132,8132,2024-03-12,2024-03-15,Standard,South
8133,8133,2023-03-17,2023-03-17,NULL,NULL
8134,8134,2023-08-12,2023-08-24,NULL,East
8135,8135,2023-04-16,2023-04-28,Standard,West
8136,8136,2022-06-10,2022-06-15,Second Class,North
8137,8137,2022-03-22,2022-04-01,NULL,NULL
8138,8138,2024-08-27,2024-09-11,First Class,NULL
8139,8139,2022-11-04,2022-11-18,NULL,South
8140,8140,2024-05-31,2024-06-10,Second Class,NULL
8141,8141,2025-03-28,2025-03-28,NULL,Central
8142,8142,2023-02-13,2023-02-15,Standard,NULL
8143,8143,2022-12-10,2022-12-21,NULL,East
8144,8144,2024-07-11,2024-07-21,Same Day,NULL
8145,8145,2022-10-21,2022-10-31,NULL,North
8146,8146,2023-05-23,2023-05-29,NULL,NULL
8147,8147,2024-08-10,2024-08-24,First Class,NULL
8148,8148,2024-03-24,2024-04-06,Standard,South
8149,8149,2023-01-29,2023-02-07,Standard,NULL
8150,8150,2025-03-04,2025-03-22,NULL,South
8151,8151,2024-06-11,2024-06-24,First Class,NULL
8152,8152,2023-07-09,2023-07-11,NULL,NULL
8153,8153,2023-02-23,2023-03-07,NULL,East
8154,8154,2023-09-06,2023-09-12,Standard,Central
8155,8155,2024-11-21,2024-12-02,Same Day,West
8156,8156,2022-12-20,2022-12-23,Standard,East
8157,8157,2022-05-27,2022-06-12,Standard,West
8158,8158,2025-03-26,2025-04-11,Second Class,North
8159,8159,2022-06-04,2022-06-04,NULL,South
8160,8160,2024-02-04,2024-02-18,NULL,East
8161,8161,2023-12-12,2023-12-27,NULL,Central
8162,8162,2024-03-03,2024-03-05,First Class,North
8163,8163,2025-03-31,2025-04-16,Second Class,NULL
8164,8164,2025-03-01,2025-03-10,Standard,Central
8165,8165,2023-11-16,2023-11-15,NULL,West
8166,8166,2022-11-14,2022-11-29,NULL,NULL
8167,8167,2025-03-30,2025-04-02,Second Class,West
8168,8168,2024-05-07,2024-05-17,First Class,East
8169,8169,2023-01-26,2023-02-07,NULL,NULL
8170,8170,2023-02-01,2023-02-06,Standard,NULL
8171,8171,2023-07-31,2023-08-20,Standard,NULL
8172,8172,2024-11-14,2024-11-22,Second Class,NULL
8173,8173,2022-05-06,2022-05-14,Standard,East
8174,8174,2023-08-02,2023-08-16,NULL,NULL
8175,8175,2022-11-22,2022-11-29,Standard,West
8176,8176,2023-09-14,2023-10-03,Standard,Central
8177,8177,2022-03-24,2022-03-24,NULL,East
8178,8178,2022-11-25,2022-11-26,NULL,East
8179,8179,2023-06-28,2023-06-30,First Class,East
8180,8180,2023-06-16,2023-07-02,First Class,North
8181,8181,2024-12-28,2025-01-03,Standard,West
8182,8182,2024-02-27,2024-03-04,First Class,NULL
8183,8183,2023-04-04,2023-04-15,Second Class,NULL
8184,8184,2022-08-15,2022-08-28,Second Class,East
8185,8185,2024-01-24,2024-02-02,First Class,NULL
8186,8186,2023-08-03,2023-08-06,Standard,West
8187,8187,2023-08-15,2023-08-18,Standard,NULL
8188,8188,2023-02-03,2023-02-19,Standard,North
8189,8189,2022-08-25,2022-08-25,NULL,South
8190,8190,2024-11-28,2024-12-02,Second Class,North
8191,8191,2024-04-30,2024-05-14,NULL,NULL
8192,8192,2022-08-12,2022-08-29,NULL,Central
8193,8193,2022-02-10,2022-02-14,First Class,West
8194,8194,2024-09-01,2024-09-02,NULL,West
8195,8195,2024-06-14,2024-06-18,Second Class,Central
8196,8196,2024-04-25,2024-05-11,NULL,NULL
8197,8197,2024-07-10,2024-07-26,NULL,West
8198,8198,2022-05-15,2022-05-22,NULL,Central
8199,8199,2024-12-27,2025-01-01,NULL,East
8200,8200,2022-11-28,2022-12-10,NULL,South
8201,8201,2022-10-16,2022-11-02,Standard,East
8202,8202,2023-10-01,2023-10-13,NULL,NULL
8203,8203,2023-04-21,2023-05-05,Standard,NULL
8204,8204,2023-03-11,2023-03-25,Second Class,West
8205,8205,2023-06-20,2023-06-28,Standard,West
8206,8206,2023-07-14,2023-07-31,NULL,East
8207,8207,2022-06-13,2022-06-14,Standard,West
8208,8208,2023-11-17,2023-11-19,Standard,NULL
8209,8209,2022-12-05,2022-12-24,NULL,NULL
8210,8210,2025-03-05,2025-03-21,Standard,East
8211,8211,2022-03-11,2022-03-22,Standard,NULL
8212,8212,2022-05-18,2022-05-21,Same Day,East
8213,8213,2022-07-15,2022-07-29,First Class,South
8214,8214,2024-05-21,2024-06-08,Same Day,North
8215,8215,2023-10-12,2023-10-28,Second Class,East
8216,8216,2025-02-25,2025-02-27,NULL,West
8217,8217,2024-08-24,2024-09-09,NULL,North
8218,8218,2022-06-05,2022-06-05,Standard,South
8219,8219,2023-04-25,2023-05-13,Second Class,North
8220,8220,2022-08-17,2022-08-27,Standard,NULL
8221,8221,2023-01-27,2023-02-08,Second Class,Central
8222,8222,2023-06-28,2023-06-29,NULL,West
8223,8223,2022-04-29,2022-04-30,Standard,NULL
8224,8224,2023-12-07,2023-12-13,Second Class,West
8225,8225,2022-03-16,2022-03-26,Same Day,Central
8226,8226,2024-02-01,2024-02-07,Standard,NULL
8227,8227,2023-09-19,2023-10-03,Standard,NULL
8228,8228,2023-05-17,2023-05-17,NULL,North
8229,8229,2022-10-15,2022-10-22,NULL,South
8230,8230,2024-04-20,2024-04-23,Second Class,East
8231,8231,2024-11-21,2024-11-28,First Class,South
8232,8232,2023-05-01,2023-05-16,Same Day,East
8233,8233,2024-09-04,2024-09-06,NULL,NULL
8234,8234,2024-07-05,2024-07-11,NULL,West
8235,8235,2023-04-07,2023-04-24,Standard,North
8236,8236,2024-04-07,2024-04-18,NULL,NULL
8237,8237,2023-07-26,2023-07-28,Second Class,NULL
8238,8238,2024-10-13,2024-10-19,Standard,East
8239,8239,2023-11-27,2023-12-02,Standard,NULL
8240,8240,2022-03-06,2022-03-08,Same Day,South
8241,8241,2022-06-11,2022-06-17,Same Day,East
8242,8242,2023-09-02,2023-09-12,NULL,NULL
8243,8243,2023-05-02,2023-05-11,Second Class,East
8244,8244,2022-11-05,2022-11-22,Second Class,North
8245,8245,2022-07-23,2022-07-28,NULL,NULL
8246,8246,2025-01-21,2025-02-06,First Class,East
8247,8247,2023-06-21,2023-06-23,NULL,East
8248,8248,2023-06-02,2023-06-03,Second Class,West
8249,8249,2023-07-10,2023-07-26,Second Class,East
8250,8250,2022-06-07,2022-06-27,Standard,North
8251,8251,2022-02-16,2022-02-20,Standard,NULL
8252,8252,2025-04-06,2025-04-09,NULL,East
8253,8253,2022-04-06,2022-04-07,Standard,East
8254,8254,2022-02-07,2022-02-08,NULL,South
8255,8255,2022-09-10,2022-09-27,Second Class,East
8256,8256,2022-05-10,2022-05-15,Standard,East
8257,8257,2023-10-11,2023-10-25,Same Day,West
8258,8258,2024-08-17,2024-08-19,Same Day,NULL
8259,8259,2022-03-13,2022-03-24,Standard,North
8260,8260,2024-12-23,2024-12-22,NULL,NULL
8261,8261,2024-05-22,2024-06-03,Second Class,NULL
8262,8262,2022-10-08,2022-10-10,NULL,East
8263,8263,2022-04-07,2022-04-25,NULL,West
8264,8264,2024-10-31,2024-11-16,NULL,Central
8265,8265,2022-06-26,2022-07-01,Standard,NULL
8266,8266,2023-05-31,2023-06-02,First Class,West
8267,8267,2022-05-09,2022-05-18,Standard,NULL
8268,8268,2025-02-07,2025-02-22,NULL,NULL
8269,8269,2022-09-27,2022-10-11,Second Class,NULL
8270,8270,2024-08-22,2024-09-07,Same Day,East
8271,8271,2022-06-28,2022-07-07,Second Class,South
8272,8272,2024-12-16,2024-12-17,Second Class,NULL
8273,8273,2024-01-15,2024-01-30,NULL,West
8274,8274,2024-04-28,2024-05-09,Same Day,South
8275,8275,2022-07-25,2022-07-29,Standard,Central
8276,8276,2024-03-16,2024-03-24,Same Day,East
8277,8277,2023-11-27,2023-12-14,Standard,NULL
8278,8278,2022-05-02,2022-05-11,Standard,South
8279,8279,2024-05-16,2024-05-24,Second Class,Central
8280,8280,2025-02-20,2025-03-05,NULL,NULL
8281,8281,2025-02-01,2025-02-12,Standard,South
8282,8282,2022-12-22,2023-01-10,Same Day,East
8283,8283,2024-10-18,2024-10-21,Second Class,North
8284,8284,2022-07-28,2022-08-11,Second Class,East
8285,8285,2025-03-02,2025-03-14,Second Class,NULL
8286,8286,2024-01-09,2024-01-07,Second Class,NULL
8287,8287,2022-11-22,2022-12-03,Standard,NULL
8288,8288,2024-04-01,2024-04-12,First Class,West
8289,8289,2023-01-20,2023-02-07,First Class,NULL
8290,8290,2024-11-25,2024-12-12,Standard,West
8291,8291,2022-07-14,2022-07-21,Standard,North
8292,8292,2022-05-17,2022-05-31,First Class,Central
8293,8293,2023-07-29,2023-07-27,NULL,West
8294,8294,2024-05-10,2024-05-22,NULL,Central
8295,8295,2025-01-04,2025-01-12,NULL,NULL
8296,8296,2022-12-15,2022-12-25,NULL,NULL
8297,8297,2024-06-14,2024-06-26,NULL,NULL
8298,8298,2025-04-13,2025-04-22,Same Day,NULL
8299,8299,2023-02-12,2023-02-14,NULL,East
8300,8300,2024-08-28,2024-09-12,Standard,NULL
8301,8301,2024-11-01,2024-11-15,Standard,South
8302,8302,2023-09-05,2023-09-14,First Class,North
8303,8303,2022-05-08,2022-05-24,First Class,West
8304,8304,2022-12-28,2023-01-07,First Class,NULL
8305,8305,2024-04-01,2024-04-10,NULL,South
8306,8306,2023-01-03,2023-01-19,Second Class,West
8307,8307,2023-05-05,2023-05-14,Standard,NULL
8308,8308,2025-02-09,2025-02-20,First Class,East
8309,8309,2023-03-03,2023-03-21,NULL,East
8310,8310,2023-02-11,2023-02-18,Second Class,NULL
8311,8311,2024-03-05,2024-03-07,NULL,NULL
8312,8312,2023-06-01,2023-06-09,First Class,West
8313,8313,2022-09-11,2022-09-17,First Class,East
8314,8314,2023-10-14,2023-10-14,Second Class,NULL
8315,8315,2025-03-21,2025-03-29,Second Class,North
8316,8316,2024-08-10,2024-08-17,First Class,West
8317,8317,2024-09-04,2024-09-04,First Class,West
8318,8318,2024-11-06,2024-11-24,Second Class,NULL
8319,8319,2022-03-12,2022-03-12,NULL,NULL
8320,8320,2023-10-06,2023-10-22,First Class,West
8321,8321,2024-09-19,2024-09-26,Standard,East
8322,8322,2022-12-23,2023-01-01,NULL,West
8323,8323,2024-11-30,2024-12-11,NULL,East
8324,8324,2023-10-15,2023-10-17,NULL,NULL
8325,8325,2025-03-25,2025-03-25,Second Class,West
8326,8326,2022-11-04,2022-11-08,NULL,South
8327,8327,2022-12-15,2022-12-16,Same Day,South
8328,8328,2022-11-03,2022-11-16,Second Class,Central
8329,8329,2024-10-24,2024-10-31,NULL,West
8330,8330,2024-09-27,2024-10-15,NULL,North
8331,8331,2023-01-12,2023-01-12,First Class,South
8332,8332,2023-05-31,2023-05-29,NULL,Central
8333,8333,2022-12-27,2023-01-05,Second Class,East
8334,8334,2024-07-03,2024-07-12,First Class,East
8335,8335,2023-09-12,2023-09-21,Standard,South
8336,8336,2023-05-17,2023-05-31,NULL,Central
8337,8337,2023-04-21,2023-05-01,NULL,East
8338,8338,2022-09-12,2022-09-21,Same Day,West
8339,8339,2022-09-15,2022-09-25,Standard,East
8340,8340,2022-08-04,2022-08-03,NULL,NULL
8341,8341,2023-09-25,2023-10-07,Standard,NULL
8342,8342,2024-02-21,2024-02-29,NULL,East
8343,8343,2023-10-14,2023-10-26,NULL,NULL
8344,8344,2023-06-11,2023-06-23,Standard,North
8345,8345,2022-03-23,2022-03-21,Second Class,South
8346,8346,2024-10-25,2024-10-28,Standard,NULL
8347,8347,2022-11-14,2022-11-27,Second Class,North
8348,8348,2022-03-30,2022-04-09,NULL,West
8349,8349,2024-11-18,2024-11-20,First Class,NULL
8350,8350,2024-05-06,2024-05-16,Second Class,West
8351,8351,2023-07-29,2023-08-17,First Class,West
8352,8352,2022-10-16,2022-10-28,NULL,NULL
8353,8353,2024-11-11,2024-11-19,NULL,NULL
8354,8354,2024-06-22,2024-06-24,Standard,NULL
8355,8355,2025-01-12,2025-01-15,Standard,NULL
8356,8356,2024-04-13,2024-04-15,NULL,NULL
8357,8357,2023-08-12,2023-08-25,First Class,West
8358,8358,2022-12-24,2023-01-08,Second Class,West
8359,8359,2024-05-22,2024-05-30,Second Class,East
8360,8360,2022-01-15,2022-01-14,NULL,West
8361,8361,2025-01-28,2025-01-30,NULL,South
8362,8362,2022-05-23,2022-05-25,Standard,West
8363,8363,2024-09-26,2024-10-09,NULL,NULL
8364,8364,2024-10-29,2024-11-01,Standard,NULL
8365,8365,2022-04-30,2022-05-15,NULL,Central
8366,8366,2023-02-14,2023-02-27,Standard,NULL
8367,8367,2023-12-26,2024-01-08,Standard,West
8368,8368,2022-02-27,2022-02-28,Standard,NULL
8369,8369,2022-03-02,2022-03-13,Second Class,NULL
8370,8370,2024-09-09,2024-09-19,Standard,Central
8371,8371,2024-08-23,2024-09-04,NULL,NULL
8372,8372,2023-01-11,2023-01-09,Second Class,North
8373,8373,2024-08-25,2024-09-02,First Class,East
8374,8374,2022-04-26,2022-04-30,Standard,NULL
8375,8375,2024-03-21,2024-04-04,Standard,North
8376,8376,2025-01-27,2025-01-24,First Class,East
8377,8377,2024-01-30,2024-02-01,Standard,NULL
8378,8378,2022-07-28,2022-08-10,First Class,East
8379,8379,2025-01-23,2025-02-01,Standard,West
8380,8380,2022-12-10,2022-12-15,Standard,East
8381,8381,2024-02-22,2024-02-29,Second Class,NULL
8382,8382,2022-08-09,2022-08-29,First Class,NULL
8383,8383,2023-05-05,2023-05-10,Standard,East
8384,8384,2022-03-11,2022-03-14,Same Day,East
8385,8385,2022-06-13,2022-06-23,First Class,NULL
8386,8386,2022-09-17,2022-09-22,NULL,NULL
8387,8387,2024-09-29,2024-10-01,Standard,East
8388,8388,2023-03-22,2023-03-27,First Class,South
8389,8389,2022-11-21,2022-11-19,First Class,North
8390,8390,2023-08-31,2023-09-14,Standard,North
8391,8391,2024-01-20,2024-01-28,Standard,NULL
8392,8392,2022-05-17,2022-05-19,Second Class,Central
8393,8393,2022-06-20,2022-06-18,NULL,NULL
8394,8394,2023-05-28,2023-06-12,First Class,NULL
8395,8395,2023-05-11,2023-05-21,Standard,West
8396,8396,2024-09-18,2024-10-04,Second Class,East
8397,8397,2024-04-28,2024-05-03,Standard,East
8398,8398,2024-02-10,2024-02-24,Standard,NULL
8399,8399,2022-01-31,2022-02-15,NULL,East
8400,8400,2022-01-24,2022-02-10,Same Day,NULL
8401,8401,2023-11-28,2023-12-14,NULL,NULL
8402,8402,2022-01-04,2022-01-13,NULL,West
8403,8403,2024-11-13,2024-11-23,Second Class,East
8404,8404,2024-05-29,2024-06-15,Same Day,West
8405,8405,2023-03-17,2023-03-27,NULL,NULL
8406,8406,2024-02-09,2024-02-17,Second Class,West
8407,8407,2023-07-01,2023-07-14,NULL,NULL
8408,8408,2022-08-02,2022-08-12,NULL,East
8409,8409,2025-03-22,2025-03-25,Standard,NULL
8410,8410,2023-09-24,2023-09-27,Second Class,West
8411,8411,2024-06-18,2024-07-04,Standard,West
8412,8412,2022-09-16,2022-09-14,First Class,East
8413,8413,2025-01-11,2025-01-22,NULL,East
8414,8414,2022-10-03,2022-10-14,Standard,West
8415,8415,2023-11-03,2023-11-18,NULL,East
8416,8416,2023-03-02,2023-03-14,Same Day,East
8417,8417,2024-12-19,2024-12-30,Same Day,NULL
8418,8418,2023-10-24,2023-11-04,Same Day,NULL
8419,8419,2025-01-12,2025-01-15,Second Class,NULL
8420,8420,2022-07-15,2022-07-16,First Class,North
8421,8421,2024-08-01,2024-08-10,Second Class,NULL
8422,8422,2023-09-13,2023-09-26,First Class,East
8423,8423,2025-01-23,2025-01-30,First Class,North
8424,8424,2022-05-13,2022-05-17,First Class,East
8425,8425,2023-11-19,2023-11-28,NULL,East
8426,8426,2023-12-22,2023-12-28,NULL,West
8427,8427,2024-04-15,2024-04-17,Standard,NULL
8428,8428,2022-08-11,2022-08-17,NULL,Central
8429,8429,2024-09-18,2024-10-05,Second Class,East
8430,8430,2023-12-31,2024-01-17,Same Day,East
8431,8431,2024-11-14,2024-11-27,First Class,NULL
8432,8432,2025-01-01,2025-01-11,Second Class,NULL
8433,8433,2024-04-15,2024-04-17,Standard,West
8434,8434,2023-05-01,2023-05-02,Standard,East
8435,8435,2022-07-31,2022-07-29,NULL,East
8436,8436,2024-09-03,2024-09-14,NULL,West
8437,8437,2022-04-16,2022-04-24,NULL,East
8438,8438,2023-02-13,2023-02-17,Second Class,North
8439,8439,2022-03-17,2022-03-18,Same Day,Central
8440,8440,2024-07-20,2024-07-30,NULL,South
8441,8441,2024-01-16,2024-01-25,Standard,Central
8442,8442,2022-12-30,2023-01-18,Second Class,NULL
8443,8443,2022-12-25,2023-01-02,Standard,East
8444,8444,2023-10-31,2023-11-03,Second Class,East
8445,8445,2024-02-08,2024-02-22,Second Class,West
